path_id,step,hour,currency,architecture,lcu_usd,eth_usd,oracle_ratio_error,source_disagreement,dex_discount,annual_rate,debt_ceiling,liquidation_ratio,paused,bad_debt_cumulative,credit_cumulative
0,139,840,TRY,Static single oracle,0.932956253,0.734318839,-0.0742680664,0.355523242,0.2849569,0.08,1,1.5,0,0,0.240330193
1,139,840,TRY,Static single oracle,0.933719698,0.69310648,-0.0765379107,0.346896003,0.289080135,0.08,1,1.5,0,0,0.2404932
2,139,840,TRY,Static single oracle,0.939453013,0.721110177,-0.0766032325,0.342832575,0.285372478,0.08,1,1.5,0,0,0.240512452
0,140,846,TRY,Static single oracle,0.935721156,0.720702894,-0.0716302291,0.349662685,0.284733317,0.08,1,1.5,0,0,0.242005768
1,140,846,TRY,Static single oracle,0.933866258,0.690109098,-0.0770120146,0.37975415,0.28874965,0.08,1,1.5,0,0,0.242159782
2,140,846,TRY,Static single oracle,0.940358111,0.727986459,-0.0739378017,0.346971098,0.285224396,0.08,1,1.5,0,0,0.242184165
0,141,852,TRY,Static single oracle,0.934181985,0.716314176,-0.0709574594,0.319557606,0.285608648,0.08,1,1.5,0,0,0.243701793
1,141,852,TRY,Static single oracle,0.933831334,0.701547455,-0.0781235164,0.408105347,0.288475187,0.08,1,1.5,0,0,0.243824948
2,141,852,TRY,Static single oracle,0.941161681,0.710585798,-0.073912609,0.365125056,0.285118508,0.08,1,1.5,0,0,0.24385592
0,142,858,TRY,Static single oracle,0.931236271,0.702949236,-0.0734379968,0.302937086,0.287380397,0.08,1,1.5,0,0,0.245411318
1,142,858,TRY,Static single oracle,0.934584984,0.688989643,-0.0749370515,0.359511712,0.288273021,0.08,1,1.5,0,0,0.245494992
2,142,858,TRY,Static single oracle,0.935301431,0.705283689,-0.0818047792,0.352546647,0.288869066,0.08,1,1.5,0,0,0.245587052
0,143,864,TRY,Static single oracle,0.930835548,0.686730183,-0.0767209689,0.297099515,0.287310241,0.08,1,1.5,0,0,0.247083407
1,143,864,TRY,Static single oracle,0.933336856,0.696696447,-0.0772756119,0.370714797,0.288915804,0.08,1,1.5,0,0,0.24717672
2,143,864,TRY,Static single oracle,0.937630641,0.698154123,-0.0778539936,0.334371007,0.288557683,0.08,1,1.5,0,0,0.247252231
0,144,870,TRY,Static single oracle,0.931042803,0.691043943,-0.0798555243,0.325142202,0.286957825,0.08,1,1.5,0,0,0.248745257
1,144,870,TRY,Static single oracle,0.934826942,0.685460971,-0.0761626889,0.358320356,0.288723561,0.08,1,1.5,0,0,0.248844718
2,144,870,TRY,Static single oracle,0.936099641,0.71452888,-0.0808050996,0.350703751,0.289276393,0.08,1,1.5,0,0,0.248931495
0,145,876,TRY,Static single oracle,0.928647422,0.702168855,-0.0811714104,0.348184281,0.288259467,0.08,1,1.5,0,0,0.250434849
1,145,876,TRY,Static single oracle,0.932897073,0.691385451,-0.078507446,0.352639947,0.289833311,0.08,1,1.5,0,0,0.250532882
2,145,876,TRY,Static single oracle,0.938079298,0.729502883,-0.0798900561,0.395440071,0.288966699,0.08,1,1.5,0,0,0.250593287
0,146,882,TRY,Static single oracle,0.931335925,0.696878127,-0.0754967365,0.355082066,0.287983133,0.08,1,1.5,0,0,0.252103958
1,146,882,TRY,Static single oracle,0.93281095,0.679467155,-0.0797126324,0.3556286,0.289640559,0.08,1,1.5,0,0,0.252196043
2,146,882,TRY,Static single oracle,0.935788538,0.711518224,-0.0765573196,0.374324932,0.290295209,0.08,1,1.5,0,0,0.252289163
0,147,888,TRY,Static single oracle,0.926785911,0.698031138,-0.0803269953,0.384632372,0.290759911,0.08,1,1.5,0,0,0.253821969
1,147,888,TRY,Static single oracle,0.933342769,0.682628574,-0.078103242,0.347344895,0.289451473,0.08,1,1.5,0,0,0.253860807
2,147,888,TRY,Static single oracle,0.935019089,0.721408224,-0.0801861344,0.403246627,0.290491918,0.08,1,1.5,0,0,0.253960029
0,148,894,TRY,Static single oracle,0.928697662,0.706829418,-0.0788412988,0.392187156,0.290341411,0.08,1,1.5,0,0,0.255485505
1,148,894,TRY,Static single oracle,0.935263653,0.673429748,-0.0779305755,0.349674167,0.289300593,0.08,1,1.5,0,0,0.255525859
2,148,894,TRY,Static single oracle,0.932543964,0.730913823,-0.0815120318,0.394676097,0.291832007,0.08,1,1.5,0,0,0.255649912
0,149,900,TRY,Static single oracle,0.931442274,0.692185493,-0.0736559686,0.349677443,0.290058537,0.08,1,1.5,0,0,0.257157689
1,149,900,TRY,Static single oracle,0.886108691,0.673224149,-0.130132285,0.392813727,0.324432199,0.08,1,1.5,0,0,0.257703475
2,149,900,TRY,Static single oracle,0.933979722,0.738902608,-0.0823863027,0.387021113,0.291435595,0.08,1,1.5,0,0,0.257307561
0,150,906,TRY,Static single oracle,0.931793134,0.68993778,-0.0765017484,0.356551163,0.289775693,0.08,1,1.5,0,0,0.258825122
1,150,906,TRY,Static single oracle,0.886429037,0.670702968,-0.129949531,0.441399204,0.323726757,0.08,1,1.5,0,0,0.259284127
2,150,906,TRY,Static single oracle,0.93392692,0.731851676,-0.0802890209,0.399901449,0.291155825,0.08,1,1.5,0,0,0.258969348
0,151,912,TRY,Static single oracle,0.929692042,0.67776885,-0.0741832982,0.334501579,0.290995478,0.08,1,1.5,0,0,0.260522834
1,151,912,TRY,Static single oracle,0.886274233,0.676752691,-0.130957038,0.446038804,0.323111937,0.08,1,1.5,0,0,0.260865117
2,151,912,TRY,Static single oracle,0.886862209,0.729031881,-0.131457404,0.433125524,0.324612327,0.08,1,1.5,0,0,0.261118888
0,152,918,TRY,Static single oracle,0.928242434,0.686107847,-0.0781163097,0.339357254,0.291666607,0.08,1,1.5,0,0,0.262205761
1,152,918,TRY,Static single oracle,0.889948663,0.663902764,-0.129130639,0.437994594,0.322407963,0.08,1,1.5,0,0,0.262447064
2,152,918,TRY,Static single oracle,0.887278866,0.716430336,-0.128610987,0.433208765,0.323805124,0.08,1,1.5,0,0,0.262701657
0,153,924,TRY,Static single oracle,0.929998073,0.680952982,-0.0794802667,0.354786161,0.291319137,0.08,1,1.5,0,0,0.263868234
1,153,924,TRY,Static single oracle,0.8857615,0.663636943,-0.106499062,0.414563919,0.324999349,0.08,1,1.5,0,0,0.264118639
2,153,924,TRY,Static single oracle,0.887638059,0.49791427,-0.130010386,0.0590773001,0.322982932,0.08,1,1.5,0,0.0129923357,0.264282212
0,154,930,TRY,Static single oracle,0.927559887,0.688432415,-0.0827755107,0.371910378,0.292616675,0.08,1,1.5,0,0,0.265555687
1,154,930,TRY,Static single oracle,0.884085917,0.674334625,-0.108202112,0.438601556,0.325598885,0.08,1,1.5,0,0,0.265755454
2,154,930,TRY,Static single oracle,0.884442028,0.50552299,-0.133818691,0.0868172759,0.324361182,0.08,1,1.5,0,0.0129923357,0.265896517
0,155,936,TRY,Static single oracle,0.926914127,0.684502,-0.0814991808,0.384001122,0.292667151,0.08,1,1.5,0,0,0.267222896
1,155,936,TRY,Static single oracle,0.884995876,0.673824274,-0.106463398,0.427725734,0.324962512,0.08,1,1.5,0,0,0.267373668
2,155,936,TRY,Static single oracle,0.877871119,0.50839271,-0.114957021,0.0788549402,0.328384052,0.08,1,1.5,0,0.0129923357,0.267584801
0,156,942,TRY,Static single oracle,0.925100276,0.682540531,-0.082173649,0.369627885,0.293521186,0.08,1,1.5,0,0,0.268903631
1,156,942,TRY,Static single oracle,0.881018862,0.671857701,-0.11458544,0.451458817,0.327018625,0.08,1,1.5,0,0,0.269029398
2,156,942,TRY,Static single oracle,0.880623426,0.4999562,-0.111784737,0.080408268,0.327508111,0.08,1,1.5,0,0.0129923357,0.269194427
0,157,948,TRY,Static single oracle,0.928842962,0.671891394,-0.080293522,0.36041816,0.293143657,0.08,1,1.5,0,0,0.270564753
1,157,948,TRY,Static single oracle,0.879212176,0.643130385,-0.111418484,0.407049361,0.327428348,0.08,1,1.5,0,0,0.270662752
2,157,948,TRY,Static single oracle,0.879327985,0.497316259,-0.113165281,0.439471638,0.327545075,0.08,1,1.5,0,0.0129923357,0.270818397
0,158,954,TRY,Static single oracle,0.928428765,0.675637296,-0.0783742074,0.352757101,0.293121384,0.08,1,1.5,0,0,0.272234262
1,158,954,TRY,Static single oracle,0.876244951,0.636216523,-0.112417004,0.381657838,0.328591656,0.08,1,1.5,0,0,0.272309427
2,158,954,TRY,Static single oracle,0.88212948,0.497560052,-0.105895854,0.417563669,0.326730767,0.08,1,1.5,0,0.0129923357,0.27243753
0,159,960,TRY,Static single oracle,0.927286581,0.680058912,-0.0791607809,0.365770028,0.29360313,0.08,1,1.5,0,0,0.273911597
1,159,960,TRY,Static single oracle,0.876029517,0.637923451,-0.113217711,0.387058305,0.327675029,0.08,1,1.5,0,0,0.273919514
2,159,960,TRY,Static single oracle,0.880534077,0.490131046,-0.100583346,0.390732708,0.327144294,0.08,1,1.5,0,0.0129923357,0.274085914
0,160,966,TRY,Static single oracle,0.926601479,0.696875619,-0.0781855485,0.392573709,0.293782166,0.08,1,1.5,0,0,0.275584836
1,160,966,TRY,Static single oracle,0.87903403,0.63206728,-0.104830233,0.371454543,0.326752139,0.08,1,1.5,0,0,0.275540374
2,160,966,TRY,Static single oracle,0.878307373,0.488471524,-0.105768628,0.409673606,0.327868175,0.08,1,1.5,0,0.0129923357,0.275733954
0,161,972,TRY,Static single oracle,0.925351977,0.690687843,-0.0838096068,0.405183036,0.294265385,0.08,1,1.5,0,0,0.277255763
1,161,972,TRY,Static single oracle,0.878836679,0.644393105,-0.102556074,0.431269683,0.326025961,0.08,1,1.5,0,0,0.277167477
2,161,972,TRY,Static single oracle,0.875278762,0.487271231,-0.107287968,0.414750894,0.329067106,0.08,1,1.5,0,0.0129923357,0.27738993
0,162,978,TRY,Static single oracle,0.924831681,0.678519508,-0.0841560168,0.382678245,0.294238417,0.08,1,1.5,0,0,0.278916996
1,162,978,TRY,Static single oracle,0.880179991,0.640255623,-0.0972156202,0.429570138,0.325251477,0.08,1,1.5,0,0,0.278800725
2,162,978,TRY,Static single oracle,0.87786902,0.481507285,-0.107065032,0.403337243,0.327999536,0.08,1,1.5,0,0.0129923357,0.279007171
0,163,984,TRY,Static single oracle,0.926691974,0.455033852,-0.0811386624,0.0264305353,0.293925172,0.08,1,1.5,0,0.0518825879,0.280576714
1,163,984,TRY,Static single oracle,0.877901528,0.641387673,-0.0991421609,0.429809413,0.326087168,0.08,1,1.5,0,0,0.280460407
2,163,984,TRY,Static single oracle,0.877246859,0.47569015,-0.105528408,0.403621844,0.327430204,0.08,1,1.5,0,0.0129923357,0.280634937
0,164,990,TRY,Static single oracle,0.928683237,0.447119023,-0.0784695005,0.0713874398,0.293690599,0.08,1,1.5,0,0.0518825879,0.282240869
1,164,990,TRY,Static single oracle,0.876237974,0.652953783,-0.104055734,0.462653408,0.32632876,0.08,1,1.5,0,0,0.282104059
2,164,990,TRY,Static single oracle,0.877709674,0.475053467,-0.102046644,0.401623029,0.326471662,0.08,1,1.5,0,0.0129923357,0.282260315
0,165,996,TRY,Static single oracle,0.930018884,0.443315382,-0.0758928537,0.073823082,0.293528081,0.08,1,1.5,0,0.0518825879,0.283909317
1,165,996,TRY,Static single oracle,0.875810321,0.656600665,-0.103924613,0.449020439,0.325644651,0.08,1,1.5,0,0,0.283731931
2,165,996,TRY,Static single oracle,0.880276129,0.472814911,-0.0952630351,0.39161779,0.325643513,0.08,1,1.5,0,0.0129923357,0.283896755
0,166,1002,TRY,Static single oracle,0.927423301,0.447141341,-0.078328848,0.045181558,0.295113134,0.08,1,1.5,0,0.0518825879,0.285606267
1,166,1002,TRY,Static single oracle,0.876797051,0.656317251,0.0858309969,0.644138473,0.365049914,0.08,1,1.5,0,0,0.289630201
2,166,1002,TRY,Static single oracle,0.882556402,0.450608132,-0.0952336057,0.354553833,0.324834806,0.08,1,1.5,0,0.0129923357,0.285533244
0,167,1008,TRY,Static single oracle,0.882191915,0.433419509,-0.130536312,0.376983731,0.327412173,0.08,1,1.5,0,0.0518825879,0.2877389
1,167,1008,TRY,Static single oracle,0.878968846,0.644706048,0.0912683189,0.658490039,0.402365792,0.08,1,1.5,0,0,0.295560629
2,167,1008,TRY,Static single oracle,0.883309369,0.453570493,-0.0932864003,0.370505211,0.324074924,0.08,1,1.5,0,0.0129923357,0.287172923
0,168,1014,TRY,Static single oracle,0.883260709,0.426480544,-0.131663598,0.411817688,0.326514782,0.08,1,1.5,0,0.0518825879,0.289316844
1,168,1014,TRY,Static single oracle,0.879379954,0.625142504,0.0939929326,0.644394178,0.437567572,0.08,1,1.5,0,0,0.301507238
2,168,1014,TRY,Static single oracle,0.878965382,0.461795545,-0.0983699534,0.394139768,0.326345705,0.08,1,1.5,0,0.0129923357,0.288860586
0,169,1020,TRY,Static single oracle,0.882364657,0.426629858,-0.134301621,0.422451756,0.326218836,0.08,1,1.5,0,0.0518825879,0.290901813
1,169,1020,TRY,Static single oracle,0.876021408,0.616673612,0.0910040561,0.663375429,0.45,0.08,1,1.5,0,0,0.307479779
2,169,1020,TRY,Static single oracle,0.880991021,0.466769382,-0.0986251493,0.412102159,0.325355615,0.08,1,1.5,0,0.0129923357,0.290491534
0,170,1026,TRY,Static single oracle,0.881030156,0.42774631,-0.133200654,0.415075034,0.326223355,0.08,1,1.5,0,0.0518825879,0.292494027
1,170,1026,TRY,Static single oracle,0.873921063,0.604909846,-0.101957458,0.470392603,0.442984826,0.08,1,1.5,0,0,0.309132616
2,170,1026,TRY,Static single oracle,0.878410589,0.465842326,-0.103793738,0.462398499,0.326156537,0.08,1,1.5,0,0.0129923357,0.29214739
0,171,1032,TRY,Static single oracle,0.879487598,0.431571995,-0.109327694,0.431279293,0.326697017,0.08,1,1.5,0,0.0518825879,0.294127406
1,171,1032,TRY,Static single oracle,0.874402251,0.61598807,-0.103552077,0.500970025,0.43483561,0.08,1,1.5,0,0,0.310755548
2,171,1032,TRY,Static single oracle,0.88020779,0.463229208,-0.10226144,0.449489257,0.325068027,0.08,1,1.5,0,0.0129923357,0.293772418
0,172,1038,TRY,Static single oracle,0.877261061,0.429704637,-0.112516928,0.446745279,0.327540565,0.08,1,1.5,0,0.0518825879,0.295764394
1,172,1038,TRY,Static single oracle,0.874448158,0.595700194,-0.103648223,0.490241712,0.427149005,0.08,1,1.5,0,0,0.312378324
2,172,1038,TRY,Static single oracle,0.880782697,0.461018297,-0.0963475322,0.419731042,0.324110088,0.08,1,1.5,0,0.0129923357,0.295407085
0,173,1044,TRY,Static single oracle,0.878265944,0.431817826,-0.109817408,0.449444979,0.326747285,0.08,1,1.5,0,0.0518825879,0.29737719
1,173,1044,TRY,Static single oracle,0.873374727,0.584756085,-0.100740605,0.47474453,0.42071427,0.08,1,1.5,0,0,0.314019819
2,173,1044,TRY,Static single oracle,0.878387899,0.464221474,-0.101051043,0.419687578,0.324819272,0.08,1,1.5,0,0.0129923357,0.29706509
0,174,1050,TRY,Static single oracle,0.876622683,0.434091579,-0.109653119,0.451125642,0.327136757,0.08,1,1.5,0,0.0518825879,0.299011397
1,174,1050,TRY,Static single oracle,0.87469118,0.581097906,-0.0965338375,0.477087931,0.413936768,0.08,1,1.5,0,0,0.315654182
2,174,1050,TRY,Static single oracle,0.875961005,0.462789359,-0.100573031,0.418817085,0.325496725,0.08,1,1.5,0,0.0129923357,0.298724389
0,175,1056,TRY,Static single oracle,0.876394449,0.437850869,-0.107653313,0.449234095,0.326485176,0.08,1,1.5,0,0.0518825879,0.300630633
1,175,1056,TRY,Static single oracle,0.876850702,0.59657187,-0.0943273341,0.476236227,0.407577242,0.08,1,1.5,0,0,0.317292155
2,175,1056,TRY,Static single oracle,0.874425306,0.47071827,-0.104069526,0.445604033,0.325421015,0.08,1,1.5,0,0.0129923357,0.300366406
0,176,1062,TRY,Static single oracle,0.876793415,0.421327656,-0.104170771,0.410968675,0.325725217,0.08,1,1.5,0,0.0518825879,0.302252562
1,176,1062,TRY,Static single oracle,0.877321016,0.587330982,-0.0935612365,0.486989483,0.401589031,0.08,1,1.5,0,0,0.318931383
2,176,1062,TRY,Static single oracle,0.872539963,0.46341218,-0.106587864,0.437188041,0.325540825,0.08,1,1.5,0,0.0129923357,0.302008865
0,177,1068,TRY,Static single oracle,0.874012518,0.411760712,-0.108014506,0.386178308,0.326904958,0.08,1,1.5,0,0.0518825879,0.303904196
1,177,1068,TRY,Static single oracle,0.875283701,0.594364819,-0.0943839286,0.512271452,0.397385316,0.08,1,1.5,0,0,0.320595918
2,177,1068,TRY,Static single oracle,0.868613703,0.459165811,-0.108090949,0.422681409,0.327080553,0.08,1,1.5,0,0.0129923357,0.303675451
0,178,1074,TRY,Static single oracle,0.874223337,0.400389194,-0.105437087,0.35152358,0.32602831,0.08,1,1.5,0,0.0518825879,0.305524072
1,178,1074,TRY,Static single oracle,0.87734657,0.590279046,-0.0932703975,0.506331842,0.391970811,0.08,1,1.5,0,0,0.322235623
2,178,1074,TRY,Static single oracle,0.867728933,0.472589284,-0.106067648,0.454102889,0.32635127,0.08,1,1.5,0,0.0129923357,0.305305855
0,179,1080,TRY,Static single oracle,0.875480009,0.402830651,-0.103290702,0.345956895,0.325202606,0.08,1,1.5,0,0.0518825879,0.307147429
1,179,1080,TRY,Static single oracle,0.87727909,0.596451325,-0.0955554524,0.48732418,0.386873865,0.08,1,1.5,0,0,0.323872466
2,179,1080,TRY,Static single oracle,0.868383341,0.462104695,-0.103291644,0.411174628,0.325048821,0.08,1,1.5,0,0.0129923357,0.30692921
0,180,1086,TRY,Static single oracle,0.87614028,0.407858103,-0.102555866,0.395266988,0.324404171,0.08,1,1.5,0,0.0518825879,0.308771979
1,180,1086,TRY,Static single oracle,0.876051263,0.595856634,-0.0972422595,0.498527702,0.382867513,0.08,1,1.5,0,0,0.325521683
2,180,1086,TRY,Static single oracle,0.865397765,0.464780097,-0.104317823,0.432314133,0.325946635,0.08,1,1.5,0,0.0129923357,0.308589996
0,181,1092,TRY,Static single oracle,0.873679958,0.410864632,-0.101768259,0.423993843,0.325396126,0.08,1,1.5,0,0.0518825879,0.310429813
1,181,1092,TRY,Static single oracle,0.875629791,0.600066445,-0.095156094,0.487570695,0.378537973,0.08,1,1.5,0,0,0.327163812
2,181,1092,TRY,Static single oracle,0.866758009,0.473981471,-0.0979856581,0.455689134,0.324709889,0.08,1,1.5,0,0.0129923357,0.310221987
0,182,1098,TRY,Static single oracle,0.875027785,0.414495663,-0.100057628,0.460079208,0.324560217,0.08,1,1.5,0,0.0518825879,0.312058426
1,182,1098,TRY,Static single oracle,0.87706179,0.619316357,-0.0956408551,0.522199665,0.37414016,0.08,1,1.5,0,0,0.328799634
2,182,1098,TRY,Static single oracle,0.866491932,0.464636212,-0.0970294889,0.404767447,0.323735536,0.08,1,1.5,0,0.0129923357,0.311859051
0,183,1104,TRY,Static single oracle,0.872628567,0.42112771,-0.103841721,0.472821823,0.325406332,0.08,1,1.5,0,0.0518825879,0.313712071
1,183,1104,TRY,Static single oracle,0.878452418,0.605869402,-0.0937514873,0.483558465,0.370017455,0.08,1,1.5,0,0,0.330438551
2,183,1104,TRY,Static single oracle,0.869950047,0.458587101,-0.0935636175,0.409657919,0.322661929,0.08,1,1.5,0,0.0129923357,0.313498275
0,184,1110,TRY,Static single oracle,0.871203945,0.416593736,-0.105843469,0.452441967,0.325444083,0.08,1,1.5,0,0.0518825879,0.315349809
1,184,1110,TRY,Static single oracle,0.880389981,0.588075062,-0.089926386,0.446798346,0.366183979,0.08,1,1.5,0,0,0.332083748
2,184,1110,TRY,Static single oracle,0.866790671,0.455260326,-0.0935282425,0.395495188,0.323919378,0.08,1,1.5,0,0.0129923357,0.315179306
0,185,1116,TRY,Static single oracle,0.871855282,0.414812804,-0.101909565,0.436917193,0.324487211,0.08,1,1.5,0,0.0518825879,0.316975409
1,185,1116,TRY,Static single oracle,0.879598217,0.602139349,-0.0901302358,0.459762719,0.363125607,0.08,1,1.5,0,0,0.333738969
2,185,1116,TRY,Static single oracle,0.86843163,0.45377744,-0.092984707,0.373342712,0.322808046,0.08,1,1.5,0,0.0129923357,0.31681948
0,186,1122,TRY,Static single oracle,0.874324805,0.425391854,-0.100259355,0.450694806,0.32358493,0.08,1,1.5,0,0.0518825879,0.318603694
1,186,1122,TRY,Static single oracle,0.87625985,0.605025097,-0.0953586161,0.435137943,0.361974637,0.08,1,1.5,0,0,0.335418808
2,186,1122,TRY,Static single oracle,0.86798848,0.460665429,-0.0929720181,0.407197332,0.322067021,0.08,1,1.5,0,0.0129923357,0.318465534
0,187,1128,TRY,Static single oracle,0.876986618,0.424426395,-0.0941215807,0.425508971,0.322804099,0.08,1,1.5,0,0.0518825879,0.320242004
1,187,1128,TRY,Static single oracle,0.87189493,0.615406649,-0.101734687,0.479328136,0.361522729,0.08,1,1.5,0,0,0.337101528
2,187,1128,TRY,Static single oracle,0.867305721,0.447786261,-0.0975323256,0.395765125,0.321456638,0.08,1,1.5,0,0.0129923357,0.320107259
0,188,1134,TRY,Static single oracle,0.876846348,0.431813748,-0.0923058739,0.450992836,0.322172107,0.08,1,1.5,0,0.0518825879,0.321885128
1,188,1134,TRY,Static single oracle,0.875838741,0.605921914,-0.0992289254,0.490648182,0.357990212,0.08,1,1.5,0,0,0.338731491
2,188,1134,TRY,Static single oracle,0.865693364,0.443923176,-0.0955515031,0.391790262,0.32157151,0.08,1,1.5,0,0.0129923357,0.321764537
0,189,1140,TRY,Static single oracle,0.876719495,0.42262852,-0.09286639,0.433704742,0.321533934,0.08,1,1.5,0,0.0518825879,0.323527157
1,189,1140,TRY,Static single oracle,0.875135176,0.595578584,-0.0989427694,0.445977429,0.355163071,0.08,1,1.5,0,0,0.340371093
2,189,1140,TRY,Static single oracle,0.866549075,0.433677375,-0.0962576659,0.3725232,0.320485165,0.08,1,1.5,0,0.0129923357,0.323399351
0,190,1146,TRY,Static single oracle,0.880996397,0.419284674,-0.0905068694,0.397580154,0.320854741,0.08,1,1.5,0,0.0518825879,0.3251714
1,190,1146,TRY,Static single oracle,0.877437522,0.580687108,-0.0923284819,0.406433683,0.352089082,0.08,1,1.5,0,0,0.342012343
2,190,1146,TRY,Static single oracle,0.867846161,0.422201008,-0.0940602325,0.327354893,0.319482827,0.08,1,1.5,0,0.0129923357,0.325037761
0,191,1152,TRY,Static single oracle,0.882386807,0.427249288,-0.0916577642,0.419141563,0.320174097,0.08,1,1.5,0,0.0518825879,0.326813751
1,191,1152,TRY,Static single oracle,0.880133101,0.566433402,-0.0840885184,0.353253846,0.349313613,0.08,1,1.5,0,0,0.343667173
2,191,1152,TRY,Static single oracle,0.86550012,0.434882426,-0.0957947203,0.386037236,0.320197931,0.08,1,1.5,0,0.0129923357,0.326704324
